ArticleID,NberID,WPDate,StatName,nber_
6645,w0356,1979-06-01,smog_score,-13.81666964889586
6645,w0356,1979-06-01,sybl_count,369.0
6645,w0356,1979-06-01,word_count,237.0
7021,w0362,1979-06-01,char_count,1299.0
7021,w0362,1979-06-01,dalechall_score,-10.541258898721729
7021,w0362,1979-06-01,flesch_score,34.98173549655854
7021,w0362,1979-06-01,fleschkincaid_score,-14.618377581120942
7021,w0362,1979-06-01,gunningfog_score,-18.71701081612586
7021,w0362,1979-06-01,notdalechall_count,81.0
7021,w0362,1979-06-01,polysyblword_count,49.0
7021,w0362,1979-06-01,sent_count,9.0
7021,w0362,1979-06-01,smog_score,-16.45884130781739
7021,w0362,1979-06-01,sybl_count,391.0
7021,w0362,1979-06-01,word_count,226.0
9685,w0376,1979-08-01,char_count,592.0
9685,w0376,1979-08-01,dalechall_score,-12.346154421768706
9685,w0376,1979-08-01,flesch_score,22.606904761904786
9685,w0376,1979-08-01,fleschkincaid_score,-18.221428571428575
9685,w0376,1979-08-01,gunningfog_score,-22.04625850340136
9685,w0376,1979-08-01,notdalechall_count,44.0
9685,w0376,1979-08-01,polysyblword_count,22.0
9685,w0376,1979-08-01,sent_count,3.0
9685,w0376,1979-08-01,smog_score,-18.599290044081553
9685,w0376,1979-08-01,sybl_count,175.0
9685,w0376,1979-08-01,word_count,98.0
6640,w0401,1979-11-01,char_count,622.0
6640,w0401,1979-11-01,dalechall_score,-11.617881818181818
6640,w0401,1979-11-01,flesch_score,35.30136363636365
6640,w0401,1979-11-01,fleschkincaid_score,-13.800909090909093
6640,w0401,1979-11-01,gunningfog_score,-16.8
6640,w0401,1979-11-01,notdalechall_count,48.0
6640,w0401,1979-11-01,polysyblword_count,22.0
6640,w0401,1979-11-01,sent_count,5.0
6640,w0401,1979-11-01,smog_score,-15.112257680678326
6640,w0401,1979-11-01,sybl_count,194.0
6640,w0401,1979-11-01,word_count,110.0
6742,w0405,1979-11-01,char_count,786.0
6742,w0405,1979-11-01,dalechall_score,-10.090330687830688
6742,w0405,1979-11-01,flesch_score,40.62000000000003
6742,w0405,1979-11-01,fleschkincaid_score,-12.384761904761909
6742,w0405,1979-11-01,gunningfog_score,-14.52910052910053
6742,w0405,1979-11-01,notdalechall_count,47.0
6742,w0405,1979-11-01,polysyblword_count,23.0
6742,w0405,1979-11-01,sent_count,7.0
6742,w0405,1979-11-01,smog_score,-13.484332010920856
6742,w0405,1979-11-01,sybl_count,234.0
6742,w0405,1979-11-01,word_count,135.0
7071,w0421,1980-01-01,char_count,615.0
7071,w0421,1980-01-01,dalechall_score,-12.520944036697246
7071,w0421,1980-01-01,flesch_score,27.051479357798172
7071,w0421,1980-01-01,fleschkincaid_score,-16.25584862385321
7071,w0421,1980-01-01,gunningfog_score,-20.074311926605503
7071,w0421,1980-01-01,notdalechall_count,52.0
7071,w0421,1980-01-01,polysyblword_count,25.0
7071,w0421,1980-01-01,sent_count,4.0
7071,w0421,1980-01-01,smog_score,-17.410965686947208
7071,w0421,1980-01-01,sybl_count,196.0
7071,w0421,1980-01-01,word_count,109.0
7019,w0431,1980-01-01,char_count,967.0
7019,w0431,1980-01-01,dalechall_score,-10.792325664739883
7019,w0431,1980-01-01,flesch_score,46.971453757225476
7019,w0431,1980-01-01,fleschkincaid_score,-11.005554913294798
7019,w0431,1980-01-01,gunningfog_score,-14.550057803468206
7019,w0431,1980-01-01,notdalechall_count,69.0
7019,w0431,1980-01-01,polysyblword_count,33.0
7019,w0431,1980-01-01,sent_count,10.0
7019,w0431,1980-01-01,smog_score,-13.506818969022046
7019,w0431,1980-01-01,sybl_count,291.0
7019,w0431,1980-01-01,word_count,173.0
7072,w0432,1980-01-01,char_count,558.0
7072,w0432,1980-01-01,dalechall_score,-12.303792873563218
7072,w0432,1980-01-01,flesch_score,26.78089655172417
7072,w0432,1980-01-01,fleschkincaid_score,-13.846574712643678
7072,w0432,1980-01-01,gunningfog_score,-18.454252873563217
7072,w0432,1980-01-01,notdalechall_count,43.0
7072,w0432,1980-01-01,polysyblword_count,25.0
7072,w0432,1980-01-01,sent_count,5.0
7072,w0432,1980-01-01,smog_score,-15.903189008614273
7072,w0432,1980-01-01,sybl_count,167.0
7072,w0432,1980-01-01,word_count,87.0
6910,w0445,1980-02-01,char_count,823.0
6910,w0445,1980-02-01,dalechall_score,-11.0685
6910,w0445,1980-02-01,flesch_score,16.67750000000001
6910,w0445,1980-02-01,fleschkincaid_score,-16.522777777777783
6910,w0445,1980-02-01,gunningfog_score,-20.259259259259263
6910,w0445,1980-02-01,notdalechall_count,54.0
6910,w0445,1980-02-01,polysyblword_count,38.0
6910,w0445,1980-02-01,sent_count,6.0
6910,w0445,1980-02-01,smog_score,-17.5058628484301
6910,w0445,1980-02-01,sybl_count,267.0
6910,w0445,1980-02-01,word_count,135.0
6909,w0450,1980-02-01,char_count,1522.0
6909,w0450,1980-02-01,dalechall_score,-9.552408472686732
6909,w0450,1980-02-01,flesch_score,46.12489966555185
6909,w0450,1980-02-01,fleschkincaid_score,-12.100144927536233
6909,w0450,1980-02-01,gunningfog_score,-15.883612040133778
6909,w0450,1980-02-01,notdalechall_count,85.0
6909,w0450,1980-02-01,polysyblword_count,51.0
6909,w0450,1980-02-01,sent_count,13.0
6909,w0450,1980-02-01,smog_score,-14.44419872828201
6909,w0450,1980-02-01,sybl_count,454.0
6909,w0450,1980-02-01,word_count,276.0
834,w0468,1980-04-01,char_count,659.0
834,w0468,1980-04-01,dalechall_score,-11.031064187327823
834,w0468,1980-04-01,flesch_score,32.54765151515153
834,w0468,1980-04-01,fleschkincaid_score,-13.729545454545459
834,w0468,1980-04-01,gunningfog_score,-18.314600550964187
834,w0468,1980-04-01,notdalechall_count,49.0
834,w0468,1980-04-01,polysyblword_count,31.0
834,w0468,1980-04-01,sent_count,6.0
834,w0468,1980-04-01,smog_score,-16.11434528070225
834,w0468,1980-04-01,sybl_count,220.0
834,w0468,1980-04-01,word_count,121.0
933,w0484,1980-06-01,char_count,1190.0
933,w0484,1980-06-01,dalechall_score,-10.23579408887077
933,w0484,1980-06-01,flesch_score,44.752352221769286
933,w0484,1980-06-01,fleschkincaid_score,-12.05358336730534
933,w0484,1980-06-01,gunningfog_score,-16.180839788014676
933,w0484,1980-06-01,notdalechall_count,79.0
933,w0484,1980-06-01,polysyblword_count,45.0
933,w0484,1980-06-01,sent_count,11.0
933,w0484,1980-06-01,smog_score,-14.683698258229963
933,w0484,1980-06-01,sybl_count,373.0
933,w0484,1980-06-01,word_count,223.0
7212,w0500,1980-07-01,char_count,1560.0
7212,w0500,1980-07-01,dalechall_score,-9.878332444587214
7212,w0500,1980-07-01,flesch_score,46.796729842595596
7212,w0500,1980-07-01,fleschkincaid_score,-13.12349502088018
7212,w0500,1980-07-01,gunningfog_score,-16.792675875361386
7212,w0500,1980-07-01,notdalechall_count,89.0
7212,w0500,1980-07-01,polysyblword_count,46.0
7212,w0500,1980-07-01,sent_count,11.0
7212,w0500,1980-07-01,smog_score,-14.811377253095038
7212,w0500,1980-07-01,sybl_count,448.0
7212,w0500,1980-07-01,word_count,283.0
7418,w0502,1980-07-01,char_count,526.0
7418,w0502,1980-07-01,dalechall_score,-9.841461702127658
7418,w0502,1980-07-01,flesch_score,38.982500000000016
7418,w0502,1980-07-01,fleschkincaid_score,-13.660106382978727
7418,w0502,1980-07-01,gunningfog_score,-18.336170212765957
7418,w0502,1980-07-01,notdalechall_count,30.0
7418,w0502,1980-07-01,polysyblword_count,21.0
7418,w0502,1980-07-01,sent_count,4.0
7418,w0502,1980-07-01,smog_score,-16.218646115125612
7418,w0502,1980-07-01,sybl_count,160.0
7418,w0502,1980-07-01,word_count,94.0
6739,w0506,1980-07-01,char_count,1328.0
6739,w0506,1980-07-01,dalechall_score,-12.34535667151868
6739,w0506,1980-07-01,flesch_score,28.433343037360515
6739,w0506,1980-07-01,fleschkincaid_score,-15.614556040756918
6739,w0506,1980-07-01,gunningfog_score,-19.26074721009219
6739,w0506,1980-07-01,notdalechall_count,108.0
6739,w0506,1980-07-01,polysyblword_count,52.0
6739,w0506,1980-07-01,sent_count,9.0
6739,w0506,1980-07-01,smog_score,-16.860833078287435
6739,w0506,1980-07-01,sybl_count,413.0
6739,w0506,1980-07-01,word_count,229.0
7419,w0520,1980-07-01,char_count,1146.0
7419,w0520,1980-07-01,dalechall_score,-11.421596517412935
7419,w0520,1980-07-01,flesch_score,31.80248756218907
7419,w0520,1980-07-01,fleschkincaid_score,-14.37174129353234
7419,w0520,1980-07-01,gunningfog_score,-19.281592039800998
7419,w0520,1980-07-01,notdalechall_count,85.0
7419,w0520,1980-07-01,polysyblword_count,52.0
7419,w0520,1980-07-01,sent_count,9.0
7419,w0520,1980-07-01,smog_score,-16.860833078287435
7419,w0520,1980-07-01,sybl_count,362.0
7419,w0520,1980-07-01,word_count,201.0
6600,w0544,1980-09-01,char_count,498.0
6600,w0544,1980-09-01,dalechall_score,-8.569946153846153
6600,w0544,1980-09-01,flesch_score,53.54500000000003
6600,w0544,1980-09-01,fleschkincaid_score,-12.250000000000004
6600,w0544,1980-09-01,gunningfog_score,-15.784615384615385
6600,w0544,1980-09-01,notdalechall_count,24.0
6600,w0544,1980-09-01,polysyblword_count,14.0
6600,w0544,1980-09-01,sent_count,4.0
6600,w0544,1980-09-01,smog_score,-13.81666964889586
6600,w0544,1980-09-01,sybl_count,156.0
6600,w0544,1980-09-01,word_count,104.0
7198,w0546,1980-08-01,char_count,569.0
7198,w0546,1980-08-01,dalechall_score,-11.931375080906149
7198,w0546,1980-08-01,flesch_score,29.891521035598743
7198,w0546,1980-08-01,fleschkincaid_score,-17.619417475728156
7198,w0546,1980-08-01,gunningfog_score,-22.66537216828479
7198,w0546,1980-08-01,notdalechall_count,43.0
7198,w0546,1980-08-01,polysyblword_count,23.0
7198,w0546,1980-08-01,sent_count,3.0
7198,w0546,1980-08-01,smog_score,-18.946978176291534
7198,w0546,1980-08-01,sybl_count,173.0
7198,w0546,1980-08-01,word_count,103.0
7237,w0553,1980-09-01,char_count,1146.0
7237,w0553,1980-09-01,dalechall_score,-8.933694822006473
7237,w0553,1980-09-01,flesch_score,53.47588187702269
7237,w0553,1980-09-01,fleschkincaid_score,-10.065194174757284
7237,w0553,1980-09-01,gunningfog_score,-13.85695792880259
7237,w0553,1980-09-01,notdalechall_count,58.0
7237,w0553,1980-09-01,polysyblword_count,36.0
7237,w0553,1980-09-01,sent_count,12.0
7237,w0553,1980-09-01,smog_score,-13.023866798666859
7237,w0553,1980-09-01,sybl_count,331.0
7237,w0553,1980-09-01,word_count,206.0
6745,w0567,1980-10-01,char_count,583.0
6745,w0567,1980-10-01,dalechall_score,-11.352340776699029
6745,w0567,1980-10-01,flesch_score,38.60360436893208
6745,w0567,1980-10-01,fleschkincaid_score,-14.271917475728156
6745,w0567,1980-10-01,gunningfog_score,-16.901941747572817
6745,w0567,1980-10-01,notdalechall_count,42.0
6745,w0567,1980-10-01,polysyblword_count,17.0
6745,w0567,1980-10-01,sent_count,4.0
6745,w0567,1980-10-01,smog_score,-14.90622815163357
6745,w0567,1980-10-01,sybl_count,173.0
6745,w0567,1980-10-01,word_count,103.0
7075,w0570,1980-10-01,char_count,714.0
7075,w0570,1980-10-01,dalechall_score,-11.723464341085272
7075,w0570,1980-10-01,flesch_score,29.16636627906979
7075,w0570,1980-10-01,fleschkincaid_score,-17.203003875968992
7075,w0570,1980-10-01,gunningfog_score,-21.892248062015508
7075,w0570,1980-10-01,notdalechall_count,53.0
7075,w0570,1980-10-01,polysyblword_count,29.0
7075,w0570,1980-10-01,sent_count,4.0
7075,w0570,1980-10-01,smog_score,-18.511140095513987
7075,w0570,1980-10-01,sybl_count,221.0
7075,w0570,1980-10-01,word_count,129.0
861,w0577,1980-11-01,char_count,828.0
861,w0577,1980-11-01,dalechall_score,-10.715580459770115
861,w0577,1980-11-01,flesch_score,37.027212643678155
861,w0577,1980-11-01,fleschkincaid_score,-14.098448275862072
861,w0577,1980-11-01,gunningfog_score,-20.42528735632184
861,w0577,1980-11-01,notdalechall_count,54.0
861,w0577,1980-11-01,polysyblword_count,39.0
861,w0577,1980-11-01,sent_count,6.0
861,w0577,1980-11-01,smog_score,-17.693802365651003
861,w0577,1980-11-01,sybl_count,249.0
861,w0577,1980-11-01,word_count,145.0
7351,w0586,1980-12-01,char_count,674.0
7351,w0586,1980-12-01,dalechall_score,-13.593929629629628
7351,w0586,1980-12-01,flesch_score,27.981666666666683
7351,w0586,1980-12-01,fleschkincaid_score,-13.828148148148149
7351,w0586,1980-12-01,gunningfog_score,-17.57037037037037
7351,w0586,1980-12-01,notdalechall_count,62.0
7351,w0586,1980-12-01,polysyblword_count,28.0
7351,w0586,1980-12-01,sent_count,6.0
7351,w0586,1980-12-01,smog_score,-15.470042427545799
7351,w0586,1980-12-01,sybl_count,205.0
7351,w0586,1980-12-01,word_count,108.0
7402,w0588,1980-12-01,char_count,868.0
7402,w0588,1980-12-01,dalechall_score,-10.850136363636363
7402,w0588,1980-12-01,flesch_score,28.580795454545466
7402,w0588,1980-12-01,fleschkincaid_score,-19.520530303030306
7402,w0588,1980-12-01,gunningfog_score,-23.772727272727277
7402,w0588,1980-12-01,notdalechall_count,54.0
7402,w0588,1980-12-01,polysyblword_count,30.0
7402,w0588,1980-12-01,sent_count,4.0
7402,w0588,1980-12-01,smog_score,-18.7741
7402,w0588,1980-12-01,sybl_count,266.0
7402,w0588,1980-12-01,word_count,165.0
7415,w0590,1980-12-01,char_count,1475.0
7415,w0590,1980-12-01,dalechall_score,-10.522221342925658
7415,w0590,1980-12-01,flesch_score,47.595653477218264
7415,w0590,1980-12-01,fleschkincaid_score,-12.375935251798563
7415,w0590,1980-12-01,gunningfog_score,-14.878177458033575
7415,w0590,1980-12-01,notdalechall_count,101.0
7415,w0590,1980-12-01,polysyblword_count,39.0
7415,w0590,1980-12-01,sent_count,12.0
7415,w0590,1980-12-01,smog_score,-13.427899808715576
7415,w0590,1980-12-01,sybl_count,446.0
7415,w0590,1980-12-01,word_count,278.0
7074,w0599,1980-12-01,char_count,607.0
7074,w0599,1980-12-01,dalechall_score,-10.095926896551724
7074,w0599,1980-12-01,flesch_score,52.74044827586209
7074,w0599,1980-12-01,fleschkincaid_score,-11.666620689655174
7074,w0599,1980-12-01,gunningfog_score,-13.762758620689656
7074,w0599,1980-12-01,notdalechall_count,39.0
7074,w0599,1980-12-01,polysyblword_count,13.0
7074,w0599,1980-12-01,sent_count,5.0
7074,w0599,1980-12-01,smog_score,-12.340626583579944
7074,w0599,1980-12-01,sybl_count,179.0
7074,w0599,1980-12-01,word_count,116.0
7458,w0617,1981-01-01,char_count,1200.0
7458,w0617,1981-01-01,dalechall_score,-10.469860524160524
7458,w0617,1981-01-01,flesch_score,52.590995085995104
7458,w0617,1981-01-01,fleschkincaid_score,-10.937665847665851
7458,w0617,1981-01-01,gunningfog_score,-13.11777231777232
7458,w0617,1981-01-01,notdalechall_count,82.0
7458,w0617,1981-01-01,polysyblword_count,28.0
7458,w0617,1981-01-01,sent_count,11.0
7458,w0617,1981-01-01,smog_score,-12.24349002098031
7458,w0617,1981-01-01,sybl_count,351.0
7458,w0617,1981-01-01,word_count,222.0
802,w0626,1981-02-01,char_count,568.0
802,w0626,1981-02-01,dalechall_score,-9.753695789473683
802,w0626,1981-02-01,flesch_score,59.761421052631604
802,w0626,1981-02-01,fleschkincaid_score,-10.587964912280702
802,w0626,1981-02-01,gunningfog_score,-12.979649122807018
802,w0626,1981-02-01,notdalechall_count,36.0
802,w0626,1981-02-01,polysyblword_count,11.0
802,w0626,1981-02-01,sent_count,5.0
802,w0626,1981-02-01,smog_score,-11.602472056035307
802,w0626,1981-02-01,sybl_count,167.0
802,w0626,1981-02-01,word_count,114.0
7239,w0659,1981-04-01,char_count,1927.0
7239,w0659,1981-04-01,dalechall_score,-10.95383553113553
7239,w0659,1981-04-01,flesch_score,37.75820512820516
7239,w0659,1981-04-01,fleschkincaid_score,-15.52846153846154
7239,w0659,1981-04-01,gunningfog_score,-19.27619047619048
7239,w0659,1981-04-01,notdalechall_count,134.0
7239,w0659,1981-04-01,polysyblword_count,65.0
7239,w0659,1981-04-01,sent_count,12.0
7239,w0659,1981-04-01,smog_score,-16.424793381693185
7239,w0659,1981-04-01,sybl_count,595.0
7239,w0659,1981-04-01,word_count,364.0
7457,w0660,1981-04-01,char_count,676.0
7457,w0660,1981-04-01,dalechall_score,-10.587550793650793
7457,w0660,1981-04-01,flesch_score,44.605357142857144
7457,w0660,1981-04-01,fleschkincaid_score,-14.863253968253971
7457,w0660,1981-04-01,gunningfog_score,-17.67936507936508
7457,w0660,1981-04-01,notdalechall_count,43.0
7457,w0660,1981-04-01,polysyblword_count,16.0
7457,w0660,1981-04-01,sent_count,4.0
7457,w0660,1981-04-01,smog_score,-14.554592549557764
7457,w0660,1981-04-01,sybl_count,194.0
7457,w0660,1981-04-01,word_count,126.0
9683,w0675,1981-05-01,char_count,643.0
9683,w0675,1981-05-01,dalechall_score,-11.604451150442477
9683,w0675,1981-05-01,flesch_score,42.396884955752256
9683,w0675,1981-05-01,fleschkincaid_score,-12.960283185840709
9683,w0675,1981-05-01,gunningfog_score,-17.181592920353985
9683,w0675,1981-05-01,notdalechall_count,49.0
9683,w0675,1981-05-01,polysyblword_count,23.0
9683,w0675,1981-05-01,sent_count,5.0
9683,w0675,1981-05-01,smog_score,-15.381575749822971
9683,w0675,1981-05-01,sybl_count,189.0
9683,w0675,1981-05-01,word_count,113.0
6783,w0677,1981-05-01,char_count,1201.0
6783,w0677,1981-05-01,dalechall_score,-9.153498565840938
6783,w0677,1981-05-01,flesch_score,58.28257496740551
6783,w0677,1981-05-01,fleschkincaid_score,-9.639999999999999
6783,w0677,1981-05-01,gunningfog_score,-13.024250325945241
6783,w0677,1981-05-01,notdalechall_count,69.0
6783,w0677,1981-05-01,polysyblword_count,34.0
6783,w0677,1981-05-01,sent_count,13.0
6783,w0677,1981-05-01,smog_score,-12.367839424501923
6783,w0677,1981-05-01,sybl_count,363.0
6783,w0677,1981-05-01,word_count,236.0
856,w0685,1981-06-01,char_count,675.0
856,w0685,1981-06-01,dalechall_score,-11.361759016393442
856,w0685,1981-06-01,flesch_score,33.72176229508199
856,w0685,1981-06-01,fleschkincaid_score,-16.132868852459016
856,w0685,1981-06-01,gunningfog_score,-18.757377049180327
856,w0685,1981-06-01,notdalechall_count,48.0
856,w0685,1981-06-01,polysyblword_count,20.0
856,w0685,1981-06-01,sent_count,4.0
856,w0685,1981-06-01,smog_score,-15.903189008614273
856,w0685,1981-06-01,sybl_count,205.0
856,w0685,1981-06-01,word_count,122.0
7190,w0686,1981-06-01,char_count,474.0
7190,w0686,1981-06-01,dalechall_score,-12.099013636363635
7190,w0686,1981-06-01,flesch_score,27.584090909090946
7190,w0686,1981-06-01,fleschkincaid_score,-20.342727272727274
7190,w0686,1981-06-01,gunningfog_score,-23.963636363636365
7190,w0686,1981-06-01,notdalechall_count,35.0
7190,w0686,1981-06-01,polysyblword_count,14.0
7190,w0686,1981-06-01,sent_count,2.0
7190,w0686,1981-06-01,smog_score,-18.243605946275583
7190,w0686,1981-06-01,sybl_count,140.0
7190,w0686,1981-06-01,word_count,88.0
7465,w0687,1981-06-01,char_count,835.0
7465,w0687,1981-06-01,dalechall_score,-9.545417647058821
7465,w0687,1981-06-01,flesch_score,41.611323529411806
7465,w0687,1981-06-01,fleschkincaid_score,-13.790294117647061
7465,w0687,1981-06-01,gunningfog_score,-18.566013071895423
7465,w0687,1981-06-01,notdalechall_count,45.0
7465,w0687,1981-06-01,polysyblword_count,32.0
7465,w0687,1981-06-01,sent_count,6.0
7465,w0687,1981-06-01,smog_score,-16.32212239822248
7465,w0687,1981-06-01,sybl_count,252.0
7465,w0687,1981-06-01,word_count,153.0
761,w0711,1981-07-01,char_count,951.0
761,w0711,1981-07-01,dalechall_score,-9.731850220913108
761,w0711,1981-07-01,flesch_score,49.62458762886601
761,w0711,1981-07-01,fleschkincaid_score,-13.222695139911636
761,w0711,1981-07-01,gunningfog_score,-17.271281296023567
761,w0711,1981-07-01,notdalechall_count,58.0
761,w0711,1981-07-01,polysyblword_count,30.0
761,w0711,1981-07-01,sent_count,7.0
761,w0711,1981-07-01,smog_score,-14.955608360458719
761,w0711,1981-07-01,sybl_count,296.0
761,w0711,1981-07-01,word_count,194.0
6950,w0720,1981-07-01,char_count,504.0
6950,w0720,1981-07-01,dalechall_score,-8.401742105263157
6950,w0720,1981-07-01,flesch_score,60.20473684210528
6950,w0720,1981-07-01,fleschkincaid_score,-9.582105263157896
6950,w0720,1981-07-01,gunningfog_score,-13.073684210526318
6950,w0720,1981-07-01,notdalechall_count,23.0
6950,w0720,1981-07-01,polysyblword_count,13.0
6950,w0720,1981-07-01,sent_count,5.0
6950,w0720,1981-07-01,smog_score,-12.340626583579944
6950,w0720,1981-07-01,sybl_count,143.0
6950,w0720,1981-07-01,word_count,95.0
7484,w0722,1981-07-01,char_count,1521.0
7484,w0722,1981-07-01,dalechall_score,-11.277859845559846
7484,w0722,1981-07-01,flesch_score,26.332676158301183
7484,w0722,1981-07-01,fleschkincaid_score,-17.6293001930502
7484,w0722,1981-07-01,gunningfog_score,-21.135328185328188
7484,w0722,1981-07-01,notdalechall_count,99.0
7484,w0722,1981-07-01,polysyblword_count,53.0
7484,w0722,1981-07-01,sent_count,8.0
7484,w0722,1981-07-01,smog_score,-17.833180683606166
7484,w0722,1981-07-01,sybl_count,452.0
7484,w0722,1981-07-01,word_count,259.0
7462,w0727,1981-08-01,char_count,870.0
7462,w0727,1981-08-01,dalechall_score,-10.241254978354979
